expage-201903 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Jomelli et al. (2011)	boulder	Jome2011-29	Jome2011-M	35a	-16.2594	-68.1097	4562	3.2	2.5	0.9744	347778	24836	NIST_27900	0	0	0	2009	7676	548	-	-	8126	736	582	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-30	Jome2011-M	33(2)	-16.2576	-68.1084	4630	4.3	2.5	0.9811	453477	21385	NIST_27900	0	0	0	2009	9730	459	-	-	10768	786	509	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-31	Jome2011-N	30(b)	-16.2606	-68.1081	4605	3.8	2.5	0.9799	352736	45231	NIST_27900	0	0	0	2009	7630	978	-	-	8052	1127	1035	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-32	Jome2011-N	30A	-16.2593	-68.1092	4551	4.2	2.5	0.9844	431007	16361	NIST_27900	0	0	0	2009	9690	368	-	-	10554	711	402	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-33	Jome2011-N	31A	-16.2599	-68.1090	4548	3.9	2.5	0.9844	414018	48968	NIST_27900	0	0	0	2009	9154	1083	-	-	10060	1317	1193	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-34	Jome2011-O	29A	-16.2599	-68.1090	4548	3.8	2.5	0.9844	457556	33706	NIST_27900	0	0	0	2009	10269	756	-	-	11288	1044	834	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-35	Jome2011-P	23	-16.2575	-68.1076	4632	4	2.5	0.9786	386139	40482	NIST_27900	0	0	0	2009	8276	868	-	-	8863	1053	931	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-36	Jome2011-Q	M20	-16.2594	-68.1124	4706	4.2	2.5	0.9681	415939	15783	NIST_27900	0	0	0	2009	8643	328	-	-	9443	636	359	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-37	Jome2011-R	M12	-16.2598	-68.1071	4612	3.9	2.5	0.9820	323468	23689	NIST_27900	0	0	0	2009	6962	510	-	-	7286	670	535	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-38	Jome2011-S	B5	-16.2597	-68.1069	4640	3	2.5	0.9784	365234	20170	NIST_27900	0	0	0	2009	8506	407	-	-	8185	642	453	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-39	Jome2011-S	B21	-16.2596	-68.1070	4734	3	2.5	0.9763	416202	14964	NIST_27900	0	0	0	2009	8489	305	-	-	9111	603	328	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-40	Jome2011-S	B4	-16.2594	-68.1070	4642	3	2.5	0.9803	391761	14946	NIST_27900	0	0	0	2009	8283	316	-	-	8876	598	339	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-41	Jome2011-S	B15	-16.2598	-68.1068	4639	3	2.5	0.9859	359312	34516	NIST_27900	0	0	0	2009	7562	726	-	-	7968	885	767	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-42	Jome2011-T	12-4	-16.2579	-68.1064	4630	3.4	2.5	0.9736	397071	14706	NIST_27900	0	0	0	2009	8445	313	-	-	9195	614	341	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-43	Jome2011-T	B1	-16.2592	-68.1069	4642	3	2.5	0.9792	408106	15478	NIST_27900	0	0	0	2009	8637	328	-	-	9347	629	355	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-44	Jome2011-T	B22	-16.2600	-68.1061	4647	3	2.5	0.9860	402433	17183	NIST_27900	0	0	0	2009	8440	360	-	-	9082	637	389	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-45	Jome2011-T	B2	-16.2592	-68.1069	4641	3	2.5	0.9792	441762	15389	NIST_27900	0	0	0	2009	9354	326	-	-	10297	676	360	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-46	Jome2011-U	A12	-16.2591	-68.1066	4607	4.1	2.5	0.9820	274930	19586	NIST_27900	0	0	0	2009	5941	423	-	-	6406	579	457	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-47	Jome2011-V	12-3	-16.2574	-68.1061	4646	3.8	2.5	0.9827	394586	39267	NIST_27900	0	0	0	2009	8361	832	-	-	8966	1024	894	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-48	Jome2011-W	12-2	-16.2577	-68.1060	4640	3.3	2.5	0.9839	407947	41621	NIST_27900	0	0	0	2009	8624	880	-	-	9322	1085	953	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-49	Jome2011-W	12-1	-16.2577	-68.1060	4641	4.1	2.5	0.9687	416978	27214	NIST_27900	0	0	0	2009	8867	579	-	-	9823	843	643	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-50	Jome2011-X	B6	-16.2595	-68.1054	4648	3	2.5	0.9746	365234	20170	NIST_27900	0	0	0	2009	7744	428	-	-	8186	642	453	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-51	Jome2011-X	B14	-16.2599	-68.1050	4655	3	2.5	0.9814	378267	13272	NIST_27900	0	0	0	2009	7941	279	-	-	8427	554	296	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-52	Jome2011-Y	B7	-16.2592	-68.1054	4652	3	2.5	0.9746	403548	14228	NIST_27900	0	0	0	2009	8543	301	-	-	9218	607	326	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-53	Jome2011-Y	B24	-16.2594	-68.1044	4668	3	2.5	0.9835	362652	12794	NIST_27900	0	0	0	2009	7553	266	-	-	7949	523	281	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-54	Jome2011-Y	B10	-16.2586	-68.1047	4671	3	2.5	0.9870	423840	14658	NIST_27900	0	0	0	2009	8790	304	-	-	9535	624	331	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-55	Jome2011-Y	B8	-16.2592	-68.1045	4667	3	2.5	0.9794	423625	14954	NIST_27900	0	0	0	2009	8866	313	-	-	9644	635	341	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-56	Jome2011-Y	B9	-16.2586	-68.1048	4669	3	2.5	0.9870	434069	15453	NIST_27900	0	0	0	2009	9009	321	-	-	9833	649	351	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-57	Jome2011-Y	B11	-16.2594	-68.1041	4666	3	2.5	0.9729	432533	15231	NIST_27900	0	0	0	2009	9118	321	-	-	9980	657	352	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-58	Jome2011-Z	B19	-16.2571	-68.1016	4703	3	2.5	0.9908	30822	4164	NIST_27900	0	0	0	2009	626	85	-	-	807	118	109	-	-	-	-
Jomelli et al. (2011)	boulder	Jome2011-59	Jome2011-Z	B20	-16.2572	-68.1016	4734	3	2.5	0.9763	8547	1234	NIST_27900	0	0	0	2009	174	25	-	-	210	32	30	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-1	Jome2014-A	B1	6.50956	-72.33397	4209	2	2.7	0.976	7366	851	NIST_27900	0	0	0	2012	250	30	-	-	218	28	25	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-1	Jome2014-A	B1bis	6.50956	-72.33397	4209	2	2.7	0.976	13880	3645	NIST_27900	0	0	0	2012	470	120	-	-	447	120	117	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-2	Jome2014-A	B2	6.50961	-72.33398	4203	2	2.7	0.976	36638	3883	NIST_27900	0	0	0	2012	1240	130	-	-	1308	156	139	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-3	Jome2014-A	B5	6.51063	-72.33369	4203	2.5	2.7	0.984	7658	1055	NIST_27900	0	0	0	2012	260	40	-	-	227	34	31	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-4	Jome2014-B	B7	6.51184	-72.33690	4147	3.5	2.7	0.986	30452	3210	NIST_27900	0	0	0	2012	1060	110	-	-	1109	132	117	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-5	Jome2014-B	B8	6.51194	-72.33698	4147	4	2.7	0.989	34900	3854	NIST_27900	0	0	0	2012	1210	130	-	-	1281	158	142	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-6	Jome2014-B	B10	6.51207	-72.33718	4142	1.5	2.7	0.988	61835	6221	NIST_27900	0	0	0	2012	2120	210	-	-	2312	266	233	-	-	-	-
Jomelli et al. (2014)	bedrock	Jome2014-7	Jome2014-C	B11	6.51119	-72.33775	4137	3	2.7	0.985	313119	10067	NIST_27900	0	0	0	2012	10920	350	-	-	10085	648	325	-	-	-	-
Jomelli et al. (2014)	bedrock	Jome2014-8	Jome2014-C	B14	6.51119	-72.33775	4137	2	2.7	0.985	339971	10453	NIST_27900	0	0	0	2012	11770	370	-	-	10977	698	338	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-9	Jome2014-D	B15	6.51245	-72.34066	4139	2	2.7	0.987	286530	29087	NIST_27900	0	0	0	2012	9930	1010	-	-	8968	1040	912	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-10	Jome2014-D	B16	6.51252	-72.34072	4135	3	2.7	0.987	320111	19320	NIST_27900	0	0	0	2012	11150	670	-	-	10329	848	625	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-11	Jome2014-D	B17	6.51259	-72.34079	4137	2	2.7	0.986	313183	23064	NIST_27900	0	0	0	2012	10820	800	-	-	9991	923	738	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-12	Jome2014-D	B19	6.51308	-72.34072	4133	2	2.7	0.988	346692	22703	NIST_27900	0	0	0	2012	11980	790	-	-	11202	964	736	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-13	Jome2014-E	B21	6.51000	-72.34272	4079	1	2.7	0.989	314053	9868	NIST_27900	0	0	0	2012	11040	350	-	-	10237	654	322	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-14	Jome2014-E	B22	6.50995	-72.34270	4078	2	2.7	0.990	335923	10307	NIST_27900	0	0	0	2012	11890	370	-	-	11128	707	342	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-15	Jome2014-E	B23	6.50988	-72.34263	4076	3	2.7	0.989	322738	16318	NIST_27900	0	0	0	2012	11540	590	-	-	10753	809	545	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-15	Jome2014-E	B23bis	6.50988	-72.34263	4076	3	2.7	0.989	336814	26250	NIST_27900	0	0	0	2012	12040	940	-	-	11274	1081	881	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-16	Jome2014-E	B59	6.51256	-72.34179	4175	2.5	2.7	0.996	344884	11074	NIST_27900	0	0	0	2012	11640	380	-	-	10830	695	349	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-16	Jome2014-E	B59Bis	6.51256	-72.34179	4175	2.5	2.7	0.996	368570	15926	NIST_27900	0	0	0	2012	12440	540	-	-	11640	820	504	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-17	Jome2014-E	B60	6.51254	-72.34176	4175	3	2.7	0.996	317740	15100	NIST_27900	0	0	0	2012	10760	510	-	-	9908	725	472	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-18	Jome2014-E	B61	6.51251	-72.34173	4175	2	2.7	0.996	337011	13840	NIST_27900	0	0	0	2012	11330	470	-	-	10508	727	433	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-19	Jome2014-E	B62	6.51247	-72.34176	4175	2	2.7	0.996	335717	13107	NIST_27900	0	0	0	2012	11290	440	-	-	10462	711	410	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-20	Jome2014-F	B25	6.50981	-72.34429	4059	5.5	2.7	0.994	336499	12242	NIST_27900	0	0	0	2012	12300	450	-	-	11529	766	421	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-21	Jome2014-F	B27	6.50987	-72.34428	4062	3	2.7	0.994	328007	13412	NIST_27900	0	0	0	2012	11740	480	-	-	10977	758	450	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-22	Jome2014-F	B28	6.50987	-72.34428	4062	5.5	2.7	0.994	328565	11427	NIST_27900	0	0	0	2012	11990	420	-	-	11219	736	391	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-23	Jome2014-F	B29	6.50970	-72.34430	4058	5.5	2.7	0.993	332164	12705	NIST_27900	0	0	0	2012	12160	470	-	-	11389	769	437	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-24	Jome2014-G	B30	6.50811	-72.34506	4059	2.5	2.7	0.993	325475	10047	NIST_27900	0	0	0	2012	11640	360	-	-	10867	691	336	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-25	Jome2014-G	B31	6.50811	-72.34506	4059	2.5	2.7	0.991	383448	23506	NIST_27900	0	0	0	2012	13740	840	-	-	12910	1070	794	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-26	Jome2014-G	B32	6.50813	-72.34489	4060	2	2.7	0.992	406072	21750	NIST_27900	0	0	0	2012	14480	780	-	-	13622	1053	732	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-27	Jome2014-G	B33	6.50820	-72.34479	4065	2.5	2.7	0.994	439477	18927	NIST_27900	0	0	0	2012	15670	680	-	-	14667	1033	634	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-28	Jome2014-G	B34	6.50818	-72.34477	4064	2	2.7	0.993	395781	12712	NIST_27900	0	0	0	2012	14070	460	-	-	13230	850	426	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-29	Jome2014-G	B54	6.51089	-72.34423	4086	2.5	2.7	0.995	392577	31241	NIST_27900	0	0	0	2012	13840	1100	-	-	12990	1264	1037	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-30	Jome2014-G	B55	6.51089	-72.34425	4086	2	2.7	0.995	392055	18042	NIST_27900	0	0	0	2012	13760	640	-	-	12923	934	597	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-31	Jome2014-G	B56	6.51101	-72.34422	4088	3	2.7	0.994	353015	20140	NIST_27900	0	0	0	2012	12490	710	-	-	11711	934	670	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-32	Jome2014-G	B57	6.51105	-72.34439	4087	2.5	2.7	0.993	356056	21638	NIST_27900	0	0	0	2012	12560	770	-	-	11788	972	718	-	-	-	-
Jomelli et al. (2014)	bedrock	Jome2014-33	Jome2014-H	B35	6.50686	-72.34885	3998	3.5	2.7	0.993	397866	12180	NIST_27900	0	0	0	2012	14770	460	-	-	13905	883	427	-	-	-	-
Jomelli et al. (2014)	bedrock	Jome2014-34	Jome2014-H	B36	6.50678	-72.34894	3998	3	2.7	0.993	423832	14803	NIST_27900	0	0	0	2012	15680	550	-	-	14697	966	515	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-35	Jome2014-H	B42	6.50763	-72.34823	4024	4	2.7	0.996	399289	16537	NIST_27900	0	0	0	2012	14650	610	-	-	13784	957	573	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-36	Jome2014-H	B43	6.50750	-72.34827	4020	3	2.7	0.995	382151	24408	NIST_27900	0	0	0	2012	13950	890	-	-	13127	1114	841	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-37	Jome2014-H	B45	6.50715	-72.34858	4005	4	2.7	0.994	363753	15935	NIST_27900	0	0	0	2012	13490	590	-	-	12679	898	557	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-38	Jome2014-H	B46	6.50703	-72.34870	3999	2	2.7	0.992	318000	27009	NIST_27900	0	0	0	2012	11660	990	-	-	10922	1111	930	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-39	Jome2014-H	B47	6.50702	-72.34872	4000	3	2.7	0.994	349617	22156	NIST_27900	0	0	0	2012	12900	820	-	-	12125	1024	771	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-40	Jome2014-I	B48	6.50876	-72.34681	4046	2	2.7	0.995	391129	21832	NIST_27900	0	0	0	2012	14000	780	-	-	13165	1039	737	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-41	Jome2014-I	B50	6.50884	-72.34679	4049	1.5	2.7	0.995	407801	18945	NIST_27900	0	0	0	2012	14520	680	-	-	13663	991	637	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-42	Jome2014-I	B51	6.50893	-72.34677	4051	2.5	2.7	0.993	399366	17993	NIST_27900	0	0	0	2012	14340	650	-	-	13493	967	610	-	-	-	-
Jomelli et al. (2014)	boulder	Jome2014-43	Jome2014-I	B52	6.50888	-72.34680	4050	2	2.7	0.996	397791	20441	NIST_27900	0	0	0	2012	14190	730	-	-	13355	1013	689	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-1	Jone2015-A	GR52	-77.03650	161.65520	824	2.75	2.7	0.969	263160	9220	S2007N	0	0	0	2013	22303	2047	-	-	24246	1599	855	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-2	Jone2015-A	GR51	-77.03650	161.65460	823	6.5	2.7	0.969	209710	34900	S2007N	0	0	0	2013	18317	3436	-	-	19942	3515	3335	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-3	Jone2015-B	GR48	-77.03610	161.64870	795	5.25	2.7	0.993	73409	3100	S2007N	0	0	0	2013	6337	598	-	-	6890	481	291	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-4	Jone2015-B	GR47	-77.03620	161.64880	793	4.25	2.7	0.992	88729	22700	S2007N	0	0	0	2013	7617	2059	-	-	8216	2155	2106	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-5	Jone2015-B	GR54	-77.03610	161.64590	782	5.5	2.7	0.993	87688	23100	S2007N	0	0	0	2013	7665	2124	-	-	8286	2235	2187	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-6	Jone2015-B	GR53a	-77.03650	161.64520	780	4	2.7	0.994	70554	3260	S2007N	0	0	0	2013	6092	586	-	-	6640	480	307	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-7	Jone2015-B	GR53b	-77.03650	161.64520	780	7.5	2.7	0.994	73849	3040	S2007N	0	0	0	2013	6562	617	-	-	7154	495	295	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-8	Jone2015-C	GR56	-77.03740	161.63740	710	4.5	2.7	0.993	69505	3910	S2007N	0	0	0	2013	6422	652	-	-	7027	556	396	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-9	Jone2015-C	GR58	-77.03730	161.63720	710	5.5	2.7	0.996	69950	2740	S2007N	0	0	0	2013	6498	605	-	-	7110	483	279	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-10	Jone2015-C	GR55	-77.03730	161.63730	709	5	2.7	0.996	70663	2910	S2007N	0	0	0	2013	6538	614	-	-	7156	495	295	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-11	Jone2015-D	GR59	-77.03380	161.63920	648	4.5	2.7	0.991	63256	2550	S2007N	0	0	0	2013	6205	581	-	-	6806	467	275	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-12	Jone2015-E	GR62a	-77.03510	161.63280	629	4.25	2.7	0.983	61795	2490	S2007N	0	0	0	2013	6204	580	-	-	6812	468	275	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-13	Jone2015-E	GR62b	-77.03510	161.63280	629	4	2.7	0.983	64772	17100	S2007N	0	0	0	2013	6487	1804	-	-	7119	1924	1883	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-14	Jone2015-E	GR63	-77.03450	161.63180	613	3.5	2.7	0.990	61076	3810	S2007N	0	0	0	2013	6133	644	-	-	6746	564	422	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-15	Jone2015-F	GR64	-77.03450	161.62970	588	4.5	2.7	0.986	30923	10200	S2007N	0	0	0	2013	3219	1095	-	-	3492	1169	1153	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-16	Jone2015-F	GR67	-77.03450	161.62950	587	5.5	2.7	0.964	38646	6890	S2007N	0	0	0	2013	4151	820	-	-	4573	855	816	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-17	Jone2015-G	GR44a	-77.00450	161.76480	569	3.75	2.7	1.000	67059	2630	S2007N	0	0	0	2013	6967	649	-	-	7620	518	299	-	-	-	-
Jones et al. (2015)	boulder	Jone2015-18	Jone2015-G	GR45	-77.00460	161.76470	569	4.25	2.7	1.000	61494	2600	S2007N	0	0	0	2013	6417	606	-	-	7058	493	299	-	-	-	-
Jones et al. (2015)	boulder	Jone2015-19	Jone2015-G	GR46	-77.00440	161.76360	563	3	2.7	0.992	57895	2210	S2007N	0	0	0	2013	6059	562	-	-	6669	450	255	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-20	Jone2015-G	GR41	-77.00520	161.75950	552	3.5	2.7	0.999	61038	2330	S2007N	0	0	0	2013	6435	596	-	-	7083	477	271	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-21	Jone2015-H	GR40	-77.00470	161.76020	539	5	2.7	0.993	91099	16700	S2007N	0	0	0	2013	9915	2005	-	-	10894	2092	2002	-	-	-	-
Jones et al. (2015)	boulder	Jone2015-22	Jone2015-I	GR37	-77.00450	161.75950	524	4.5	2.7	0.960	72619	23800	S2007N	0	0	0	2013	8231	2790	-	-	9048	3014	2972	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-23	Jone2015-I	GR36	-77.00440	161.75970	524	3.75	2.7	0.923	54835	2150	S2007N	0	0	0	2013	6418	598	-	-	7093	482	279	-	-	-	-
Jones et al. (2015)	boulder	Jone2015-24	Jone2015-I	GR38	-77.00470	161.75830	523	5	2.7	0.974	44514	7680	S2007N	0	0	0	2013	5000	962	-	-	5534	1004	956	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-25	Jone2015-I	GR35	-77.00470	161.75820	522	4	2.7	0.960	59958	2600	S2007N	0	0	0	2013	6783	644	-	-	7460	526	324	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-26	Jone2015-I	GR34	-77.00470	161.75730	517	5	2.7	0.959	39619	15300	S2007N	0	0	0	2013	4541	1802	-	-	5032	1966	1946	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-27	Jone2015-J	GR68	-77.00240	161.76540	505	5.25	2.7	0.970	49580	12900	S2007N	0	0	0	2013	5705	1561	-	-	6306	1680	1643	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-28	Jone2015-J	GR69	-77.00240	161.76490	498	5.75	2.7	0.974	58597	8340	S2007N	0	0	0	2013	6791	1125	-	-	7469	1143	1065	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-29	Jone2015-K	GR83	-76.99860	161.78800	449	7.5	2.7	0.994	110500	29700	S2007N	0	0	0	2013	13340	3774	-	-	14790	4074	3990	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-30	Jone2015-K	GR82	-76.99850	161.78780	446	3	2.7	0.989	52970	2880	S2007N	0	0	0	2013	6205	623	-	-	6864	534	374	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-31	Jone2015-L	GR80	-76.99830	161.78900	430	4	2.7	0.934	49622	1950	S2007N	0	0	0	2013	6287	586	-	-	6977	475	275	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-32	Jone2015-L	GR79	-76.99830	161.78900	429	6	2.7	0.946	46579	2260	S2007N	0	0	0	2013	5930	577	-	-	6589	486	320	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-33	Jone2015-M	GR78	-76.99790	161.79040	417	4.25	2.7	0.988	32466	1450	S2007N	0	0	0	2013	3950	377	-	-	4374	312	196	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-34	Jone2015-M	GR77	-76.99790	161.79040	416	4.5	2.7	0.991	36270	1690	S2007N	0	0	0	2013	4411	425	-	-	4900	355	229	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-35	Jone2015-N	CC98	-76.99150	162.27980	264	4.25	2.7	1.000	44670	1930	S2007N	0	0	0	2013	6247	593	-	-	6929	488	300	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-36	Jone2015-N	CC99	-76.99140	162.27980	263	3.9	2.7	1.000	43956	3860	S2007N	0	0	0	2013	6130	747	-	-	6805	708	599	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-37	Jone2015-O	CC95	-76.99080	162.27970	245	4.5	2.7	0.997	44992	2180	S2007N	0	0	0	2013	6434	627	-	-	7145	527	347	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-38	Jone2015-P	CC93	-76.99020	162.27890	219	3.5	2.7	0.992	28709	1270	S2007N	0	0	0	2013	4197	400	-	-	4670	332	207	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-39	Jone2015-Q	CC91	-76.98960	162.27730	179	3.25	2.7	0.992	41865	2740	S2007N	0	0	0	2013	6363	680	-	-	7071	607	464	-	-	-	-
Jones et al. (2015)	boulder	Jone2015-40	Jone2015-Q	CC92	-76.98960	162.27730	179	4.5	2.7	0.991	38086	2000	S2007N	0	0	0	2013	5853	582	-	-	6514	498	343	-	-	-	-
Jones et al. (2015)	boulder	Jone2015-41	Jone2015-R	CC90	-76.98810	162.27650	87	3	2.7	0.984	6249	853	S2007N	0	0	0	2013	1050	169	-	-	1111	164	152	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-42	Jone2015-R	CC89	-76.98810	162.27650	86	4.5	2.7	0.982	4975	668	S2007N	0	0	0	2013	848	134	-	-	895	130	120	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-43	Jone2015-R	CC87	-76.98810	162.27510	84	5.75	2.7	0.982	5159	708	S2007N	0	0	0	2013	892	144	-	-	941	139	129	-	-	-	-
Jones et al. (2015)	cobble	Jone2015-44	Jone2015-S	CC86	-76.98750	162.27460	62	3.5	2.7	0.981	1174	453	S2007N	0	0	0	2013	204	81	-	-	230	90	89	-	-	-	-
Joy et al. (2014)	cobble	Joy2014-1	Joy2014-A	BV3-1	-79.9733	155.5278	1259	5	2.7	0.999	86000	4000	NIST_27900	465000	48000	Z92-0222	2012	4900	500	3900	500	5290	383	246	3992	489	413	-
Joy et al. (2014)	cobble	Joy2014-2	Joy2014-A	BV9-2	-79.9767	155.4093	1297	5	2.7	0.998	103000	4000	NIST_27900	645000	86000	Z92-0222	2012	5700	500	5300	800	6121	415	238	5413	807	724	-
Joy et al. (2014)	cobble	Joy2014-3	Joy2014-A	BV4-2	-79.9780	155.4494	1342	5	2.7	0.991	144000	5000	NIST_27900	933000	99000	Z92-0222	2012	7700	700	7400	1000	8199	537	285	7520	942	801	-
Joy et al. (2014)	cobble	Joy2014-4	Joy2014-A	DV7-1	-79.9917	155.5391	1255	5	2.7	0.994	90000	4000	NIST_27900	564000	92000	Z92-0222	2012	5200	500	4800	900	5576	397	248	4925	868	805	-
Joy et al. (2014)	boulder	Joy2014-5	Joy2014-A	DV6-1	-79.9983	155.5204	1377	3	2.7	0.996	157000	8000	NIST_27900	1172000	189000	Z92-0222	2012	8000	800	8800	1600	8466	639	432	8955	1566	1450	-
Joy et al. (2014)	boulder	Joy2014-6	Joy2014-A	DP1-4	-79.9827	155.5182	1390	3	2.7	0.999	135000	6000	NIST_27900	822000	117000	Z92-0222	2012	6800	700	6100	1000	7222	514	322	6226	979	889	-
